Lambda_GeV,mrho_GeV,theta_rad,theta_deg,Deltakappa_pct,sigmaBR_WW_fb
3294.871794871795,2076.923076923077,-0.5602923825167656,-32.10238881154018,-15.290023475666603,2.431394769263015
3384.6153846153848,2076.923076923077,-0.5706442673806975,-32.69550812424884,-15.84468668685729,2.472233153459566
3474.358974358974,2076.923076923077,-0.5803821895488221,-33.253449965709265,-16.37468601914287,2.5110049509217043
3564.102564102564,2076.923076923077,-0.5895432878579907,-33.778342234529056,-16.88053107354518,2.547781295682841
3653.846153846154,2076.923076923077,-0.598163535507708,-34.272246043215425,-17.36288315837713,2.582641806910711
3743.5897435897436,2076.923076923077,-0.6062774459058463,-34.737138864376064,-17.82251360630812,2.6156714042261333
3833.333333333333,2076.923076923077,-0.6139178827870445,-35.17490365130482,-18.260269468458233,2.6469577860713738
3923.076923076923,2076.923076923077,-0.6211159514203897,-35.587322604640995,-18.677045699630966,2.676589469890859
4012.8205128205127,2076.923076923077,-0.6279009516520533,-35.97607448191061,-19.073762935064686,2.704654299446665
4102.5641025641025,2076.923076923077,-0.6343003771006839,-36.34273455142576,-19.451350001808944,2.7312383343734927
4192.3076923076915,2076.923076923077,-0.6403399479446759,-36.68877647085676,-19.810730382159736,2.756425048112512
4282.051282051281,2076.923076923077,-0.6460436673901158,-37.015575522607165,-20.152811935473014,2.7802947714118713
4371.794871794871,2076.923076923077,-0.6514338941082675,-37.32441276417591,-20.478479276999582,2.802924328925463
4461.538461538461,2076.923076923077,-0.656531424726205,-37.616479754522445,-20.788588301341083,2.824386825715345
4551.282051282051,2076.923076923077,-0.6613555818970954,-37.89288360012224,-21.08396241990781,2.844751548530235
4641.025641025641,2076.923076923077,-0.6659243046221965,-38.15465213003604,-21.36539015457477,2.8640839535948857
4730.7692307692305,2076.923076923077,-0.6702542383960357,-38.40273906084818,-21.633623793075863,2.8824457183840533
4820.51282051282,2076.923076923077,-0.6743608234450393,-38.638029052367614,-21.88937886582464,2.899894839589366
4910.25641025641,2076.923076923077,-0.6782583798673458,-38.86134258577988,-22.133334249510085,2.91648576335078
5000.0,2076.923076923077,-0.681960188890592,-39.07344061937533,-22.36613274090111,2.9322695369476044
1500.0,2256.4102564102564,-0.17415288693040357,-9.97822541113116,-1.512632515396073,1.3020873999102611
1589.7435897435898,2256.4102564102564,-0.19363126177270856,-11.094254081369035,-1.8688033838616946,1.3258990095748842
1679.4871794871794,2256.4102564102564,-0.21358772176617016,-12.23767501301606,-2.272327426817433,1.3527721547447578
1769.2307692307693,2256.4102564102564,-0.23388138761065294,-13.400416416753714,-2.7225806123769014,1.3826265710983372
1858.974358974359,2256.4102564102564,-0.2543685771195302,-14.57424590969708,-3.2177623700684554,1.4153008292399516
1948.7179487179487,2256.4102564102564,-0.2749067931063641,-15.750999004470778,-3.7549496505875135,1.4505582281320895
2038.4615384615386,2256.4102564102564,-0.295358682873113,-16.922805971172288,-4.330220262944618,1.488097562174638
2128.205128205128,2256.4102564102564,-0.3155956680783164,-18.08229981349913,-4.938833753807915,1.5275676940141647
2217.948717948718,2256.4102564102564,-0.33550098940025763,-19.22279071509813,-5.575451874865356,1.5685844500111579
2307.6923076923076,2256.4102564102564,-0.35497198755629283,-20.338396732345956,-6.23437746929969,1.6107481925179612
2397.4358974358975,2256.4102564102564,-0.37392153519141785,-21.42412583552073,-6.909790726158949,1.653660520619861
2487.1794871794873,2256.4102564102564,-0.39227862583833867,-22.47590965372837,-7.595964766480046,1.6969388573680464
2576.923076923077,2256.4102564102564,-0.4099882024242547,-23.49059364906506,-8.287447462347908,1.74022810853987
2666.6666666666665,2256.4102564102564,-0.42701036012230414,-24.46589144336942,-8.979202074751502,1.7832090298079295
2756.4102564102564,2256.4102564102564,-0.443319084424315,-25.40031251511708,-9.666704674154413,1.8256033373623812
2846.1538461538457,2256.4102564102564,-0.4589006879715863,-26.293072636421797,-10.34600065126079,1.8671758937686516
2935.8974358974356,2256.4102564102564,-0.47375209483101055,-27.143995569298447,-11.013725594589818,1.9077344806185201
3025.6410256410254,2256.4102564102564,-0.4878790954380358,-27.953413081259747,-11.667097401504012,1.947127741930806
3115.3846153846152,2256.4102564102564,-0.5012946656283639,-28.722068632927066,-12.303886918631168,1.9852418714284017
3205.128205128205,2256.4102564102564,-0.514017413835367,-29.45102840899598,-12.92237399746946,2.0219965515877085
3294.871794871795,2256.4102564102564,-0.5260701946884279,-30.141601883272454,-13.521294930496197,2.0573405592351692
3384.6153846153848,2256.4102564102564,-0.5374789063999019,-30.795272914021393,-14.099786081052157,2.0912473520004626
3474.358974358974,2256.4102564102564,-0.5482714737975073,-31.41364147601467,-14.657327340675575,2.123710855770289
3564.102564102564,2256.4102564102564,-0.5584770082226321,-31.998375526249795,-15.193687969324255,2.15474159290515
3653.846153846154,2256.4102564102564,-0.5681251289693962,-32.55117212527198,-15.708876463515454,2.184363227206386
3743.5897435897436,2256.4102564102564,-0.5772454275610078,-33.07372674247044,-16.203095376062638,2.2126095542118147
3833.333333333333,2256.4102564102564,-0.5858670550698175,-33.567709611259126,-16.67670147128608,2.239521932409082
3923.076923076923,2256.4102564102564,-0.5940184131345174,-34.03474802566635,-17.130171218315503,2.2651471297228873
4012.8205128205127,2256.4102564102564,-0.601726930718504,-34.476413549531166,-17.56407137325773,2.2895355474100554
4102.5641025641025,2256.4102564102564,-0.6090189105471218,-34.8942132180055,-17.979034249222327,2.3127397778084005
4192.3076923076915,2256.4102564102564,-0.6159194312505516,-35.289583930754674,-18.3757371951353,2.334813451177188
4282.051282051281,2256.4102564102564,-0.6224522933216028,-35.663889355567,-18.754885777965658,2.3558103285359873
4371.794871794871,2256.4102564102564,-0.6286399989514104,-36.018418773024315,-19.117200171114757,2.3757836007665527
4461.538461538461,2256.4102564102564,-0.634503757565666,-36.35438739370464,-19.463404281199114,2.394785358447971
4551.282051282051,2256.4102564102564,-0.6400635104227014,-36.67293776754857,-19.794217186825435,2.4128662013814823
4641.025641025641,2256.4102564102564,-0.6453379689503603,-36.97514198040021,-20.110346509619415,2.430074961166456
4730.7692307692305,2256.4102564102564,-0.6503446626036954,-37.262004396051246,-20.412483385345283,2.446458514299562
4820.51282051282,2256.4102564102564,-0.6550999929404112,-37.534464754535584,-20.701298748683804,2.4620616669743796
4910.25641025641,2256.4102564102564,-0.6596192913592107,-37.79340148029294,-20.977440687528237,2.4769270960158933
5000.0,2256.4102564102564,-0.6639168785516574,-38.03963508850961,-21.241532660718043,2.491095333193964
1500.0,2435.8974358974356,-0.1509567878772855,-8.649186834220089,-1.1372355217464825,1.261120504289232
1589.7435897435898,2435.8974358974356,-0.16825481677313087,-9.64029088384737,-1.4121479922324376,1.2757907022589778
1679.4871794871794,2435.8974358974356,-0.18611226916532686,-10.663447538775998,-1.7268955401033348,1.2925364670179726
1769.2307692307693,2435.8974358974356,-0.20442477633166697,-11.71267691171036,-2.082208081543524,1.311376099582904
1858.974358974359,2435.8974358974356,-0.2230822188289843,-12.781669623314666,-2.4779816602479743,1.3322807481139987
1948.7179487179487,2435.8974358974356,-0.24197112356263709,-13.863924144177654,-2.913245307516843,1.355173492089778
2038.4615384615386,2435.8974358974356,-0.260977318471463,-14.95289889705641,-3.3861732921838916,1.3799311169239454
2128.205128205128,2435.8974358974356,-0.27998867340024347,-16.042169297300767,-3.894143158105512,1.4063885108341703
2217.948717948718,2435.8974358974356,-0.2988977455251478,-17.125579324566257,-4.4338352820257665,1.4343453355450595
2307.6923076923076,2435.8974358974356,-0.3176041593445242,-18.19737788624172,-5.001365561302007,1.463574389480293
2397.4358974358975,2435.8974358974356,-0.3360165825314456,-19.252332025461136,-5.592439930043602,1.4938309352517647
2487.1794871794873,2435.8974358974356,-0.3540542041142656,-20.285811614610804,-6.202518106866128,1.5248622219551777
2576.923076923077,2435.8974358974356,-0.37164767272445026,-21.293843112970283,-6.826974356105797,1.5564164938203247
2666.6666666666665,2435.8974358974356,-0.38873950209506314,-22.27313280006414,-7.461244834192682,1.588250917517892
2756.4102564102564,2435.8974358974356,-0.40528399218907163,-23.221062256646828,-8.100953814653655,1.6201380468961972
2846.1538461538457,2435.8974358974356,-0.4212467433854374,-24.13566052961599,-8.742014184219805,1.651870640280521
2935.8974358974356,2435.8974358974356,-0.43660385688881137,-25.015558318862684,-9.380700578260804,1.6832648219813635
3025.6410256410254,2435.8974358974356,-0.4513409180815983,-25.859929727635407,-10.013696015152052,1.714161717173593
3115.3846153846152,2435.8974358974356,-0.4654518535098197,-26.668426772654122,-10.638114704958635,1.7444277800474965
3205.128205128205,2435.8974358974356,-0.47893773979810694,-27.441111139966328,-11.251504811376812,1.7739540807310676
3294.871794871795,2435.8974358974356,-0.4918056271317489,-28.178386775433864,-11.851835413052726,1.8026548246906422
3384.6153846153848,2435.8974358974356,-0.5040674235786435,-28.880935961089435,-12.437471879693474,1.8304653596192952
3474.358974358974,2435.8974358974356,-0.5157388712609831,-29.549660654095234,-13.007143507357167,1.8573398897753752
3564.102564102564,2435.8974358974356,-0.5268386322987972,-30.185630115165736,-13.55990669199213,1.88324907530731
3653.846153846154,2435.8974358974356,-0.537387491996197,-30.790035254502392,-14.095106278500847,1.9081776509560746
3743.5897435897436,2435.8974358974356,-0.547407678945522,-31.364149676630785,-14.612337088517203,1.9321221589725475
3833.333333333333,2435.8974358974356,-0.5569222963287134,-31.909297096369457,-15.111407056316716,1.9550888574311234
3923.076923076923,2435.8974358974356,-0.5659548553052458,-32.42682460392777,-15.592302915762035,1.977091838177315
4012.8205128205127,2435.8974358974356,-0.5745288995585482,-32.9180811530004,-16.055158990218743,1.9981513682422367
4102.5641025641025,2435.8974358974356,-0.5826677094173438,-33.38440060816885,-16.50022933819011,2.018292453954661
4192.3076923076915,2435.8974358974356,-0.5903940741196996,-33.82708869659269,-16.927863289472256,2.0375436171961328
4282.051282051281,2435.8974358974356,-0.5977301214587734,-34.2474132474298,-17.33848425645823,2.0559358672492816
4371.794871794871,2435.8974358974356,-0.6046971950207238,-34.646597158086735,-17.732571608949744,2.0735018485363725
4461.538461538461,2435.8974358974356,-0.6113157703374531,-35.025813590124784,-18.110645345668186,2.090275143425188
4551.282051282051,2435.8974358974356,-0.6176054024197448,-35.38618296313018,-18.47325327058108,2.1062897095395448
4641.025641025641,2435.8974358974356,-0.6235846982386424,-35.72877137801323,-18.820960378177098,2.1215794321486867
4730.7692307692305,2435.8974358974356,-0.6292713087421445,-36.05459015959867,-19.15434016187544,2.136177773850871
4820.51282051282,2435.8974358974356,-0.6346819359086604,-36.36459626075885,-19.473967578505636,2.15011750564667
4910.25641025641,2435.8974358974356,-0.6398323511404208,-36.65969331627862,-19.780413425339393,2.1634305054364917
5000.0,2435.8974358974356,-0.6447374219905413,-36.94073317420317,-20.074239911743817,2.176147611857882
1500.0,2615.3846153846152,-0.13188414467893467,-7.55640487479569,-0.8684115643144086,1.2377588793797836
1589.7435897435898,2615.3846153846152,-0.14726010172507287,-8.43738231951385,-1.0823188665830763,1.24700910223984
1679.4871794871794,2615.3846153846152,-0.16322232025264316,-9.351950072809155,-1.3291215377428278,1.2576570274375485
1769.2307692307693,2615.3846153846152,-0.17969455348222504,-10.295739516019346,-1.6101669148062325,1.2697499099360674
1858.974358974359,2615.3846153846152,-0.19659435411746523,-11.264026767031115,-1.926250968656551,1.2833092322832045
1948.7179487179487,2615.3846153846152,-0.21383436911817405,-12.25180686531396,-2.277558520503453,1.2983283722251713
2038.4615384615386,2615.3846153846152,-0.23132392177510797,-13.25388441812809,-2.663628262004436,1.3147715095127264
2128.205128205128,2615.3846153846152,-0.24897080478395717,-14.264976336096272,-3.0833464519716802,1.3325739246003545
2217.948717948718,2615.3846153846152,-0.26668318686399484,-15.27982107440558,-3.5349708260372203,1.3516437206402065
2307.6923076923076,2615.3846153846152,-0.28437152375427904,-16.293288124824425,-4.016183609950563,1.371864868603268
2397.4358974358975,2615.3846153846152,-0.3019503640568488,-17.300481482896146,-4.524169950931767,1.3931013532478649
2487.1794871794873,2615.3846153846152,-0.3193399514355804,-18.29683144717143,-5.055715949977923,1.4152021034083389
2576.923076923077,2615.3846153846152,-0.33646754530565615,-19.278170289140913,-5.6073190829034285,1.4380063367293223
2666.6666666666665,2615.3846153846152,-0.3532684091038822,-20.2407888769534,-6.175303289197387,1.4613489415851055
2756.4102564102564,2615.3846153846152,-0.36968644454578714,-21.181473015670754,-6.755931373662749,1.4850655541398041
2846.1538461538457,2615.3846153846152,-0.3856744780896129,-22.097519860445562,-7.345508452658455,1.5089970561838135
2935.8974358974356,2615.3846153846152,-0.4011942290673424,-22.986736090563493,-7.940471739103183,1.5329933056143068
3025.6410256410254,2615.3846153846152,-0.4162160057259186,-23.84742049388804,-8.537463722592985,1.556916001867624
3115.3846153846152,2615.3846153846152,-0.4307181851332342,-24.67833416766876,-9.133387512982182,1.5806406712231997
3205.128205128205,2615.3846153846152,-0.44468653600913444,-25.478661719615708,-9.72544459061333,1.6040578235582093
3294.871794871795,2615.3846153846152,-0.4581134412444157,-26.247966721519436,-10.311156335457916,1.6270733790107812
3384.6153846153848,2615.3846153846152,-0.4709970707290663,-26.986144315800225,-10.888371456488589,1.6496084900050096
3474.358974358974,2615.3846153846152,-0.48334054670980137,-27.693373394017446,-11.455261835266572,1.6715988937309323
3564.102564102564,2615.3846153846152,-0.4951511346189168,-28.370070234778,-12.010309394108942,1.6929939264027885
3653.846153846154,2615.3846153846152,-0.5064394832217506,-29.016844967392775,-12.552286475577368,1.7137553177607832
3743.5897435897436,2615.3846153846152,-0.5172189297274978,-29.634461757659135,-13.080231953057265,1.7338558663018242
3833.333333333333,2615.3846153846152,-0.5275048785886409,-30.22380321569003,-13.593424948801115,1.7532780758303477
3923.076923076923,2615.3846153846152,-0.5373142572164836,-30.78583921071125,-14.091357668329552,1.7720128144246887
4012.8205128205127,2615.3846153846152,-0.5466650477254895,-31.321600041988273,-14.57370850533719,1.7900580392846444
4102.5641025641025,2615.3846153846152,-0.5555758909400477,-31.832153750085244,-15.040316252079645,1.8074176159297786
4192.3076923076915,2615.3846153846152,-0.5640657570534493,-32.31858724701429,-15.491155978244308,1.824100248104929
4282.051282051281,2615.3846153846152,-0.57215367630614,-32.78199088523607,-15.926316919968396,1.8401185254232657
4371.794871794871,2615.3846153846152,-0.5798585226463542,-33.22344606232716,-16.34598254800118,1.85548808894064
4461.538461538461,2615.3846153846152,-0.5871988433742205,-33.6440154603063,-16.75041285491722,1.8702269101169602
4551.282051282051,2615.3846153846152,-0.5941927281046813,-34.04473553776269,-17.1399288092138,1.8843546755698055
